epoch,lr,loss_pix,loss_detect,loss_v,loss_r_fft,loss_r_grad,loss_r_perc,loss_perc,loss_total,val_psnr,val_ssim,val_psnr_coarse,val_ssim_coarse
2604,7.046836709177296e-05,0.0961732238686333,0.01659172575930586,0.002954033519775597,0.03743591894938921,0.44216429560134807,7.814351935187975,8.865760799249014,1.4934514457980792,,,,
2605,7.041860465116279e-05,0.10386801469915857,0.02404783321656699,0.003153752205920076,0.03807207490511549,0.44371033975233637,7.92391896545887,9.02917500336965,1.529190224657456,,,,
2606,7.036884221055264e-05,0.09088034736147771,0.013550337350022179,0.0028075809124857186,0.03725489686476067,0.4432471313824256,7.733468006054561,8.738646655281384,1.4628682985901833,,,,
2607,7.03190797699425e-05,0.0972326353735601,0.014066716858581237,0.0029275499480718283,0.036991314101032916,0.4396999143995345,7.835104658206304,8.930503845214844,1.500931446502606,,,,
2608,7.026931732933233e-05,0.09762909635901451,0.01264667180653456,0.00283608061902972,0.036935409061455475,0.434890851068,7.770593218008677,8.77538564602534,1.4766918379813432,,,,
2609,7.021955488872218e-05,0.095752879162319,0.014008106464696827,0.002976703713951186,0.037590965069830416,0.4387116746045649,7.819615854819616,8.81166893641154,1.480106396228075,,,,
2610,7.016979244811204e-05,0.0986134440987371,0.015240146754352205,0.0028284603998448197,0.03714008912987386,0.4332658971659839,7.71685583293438,8.773604015509287,1.476124684760968,23.23651745415434,0.6426261529044638,24.099659322992366,0.678997053082911
2611,7.012003000750187e-05,0.09357237205064545,0.018553731955574547,0.0026820233316054024,0.0372475240767623,0.4329387024665872,7.806024726231893,8.703644863764445,1.4416610079507033,,,,
2612,7.007026756689172e-05,0.09836875043498973,0.019418699901593416,0.003139925813957234,0.038302607434646536,0.45128813236951826,7.92947968741258,8.917543268203735,1.50546637053291,,,,
2613,7.002050512628158e-05,0.09884246603275339,0.01570459595908081,0.002940918654591466,0.037425119953695685,0.44323057420551776,7.807786915699641,8.9144019027551,1.4950727333625158,,,,
2614,6.997074268567141e-05,0.09043357199989259,0.013986732425733466,0.0027202267486245548,0.037264336932760975,0.43709991686046124,7.7750670373439785,8.764204500118892,1.4616282634437083,,,,
2615,6.992098024506126e-05,0.09573806745465845,0.014948324043830574,0.0028396959577852007,0.03746155232268696,0.441201965448757,7.905565706888835,8.926938569545745,1.487108487635851,,,,
2616,6.987121780445112e-05,0.09299178989604115,0.016883143939239058,0.0028380308831401635,0.03689991311597017,0.43360676110411683,7.760574903090795,8.742630845308303,1.4665942817926407,,,,
2617,6.982145536384095e-05,0.0948895712227871,0.013138928418943537,0.002904879938735879,0.03719913248787634,0.44274186848973235,7.777288102110227,8.837630728880564,1.4818470125397047,,,,
2618,6.97716929232308e-05,0.09720333509612829,0.017877466356244046,0.002867985697472856,0.0379231355987334,0.44502257176985344,7.823202725251516,8.839483201503754,1.473328689734141,,,,
2619,6.972193048262066e-05,0.09664038938159744,0.016882903683882143,0.0029994875798972013,0.03835146365842471,0.45243579111993315,7.938463107744853,8.986474961042404,1.5014897493024668,,,,
2620,6.967216804201049e-05,0.09261967689575007,0.015364129252203259,0.0027774326346237405,0.03639845282887109,0.4279877438209951,7.731630181272824,8.802812882264455,1.4817272208631038,23.242886942306107,0.6426704020837869,24.107384744352867,0.6791824203369557
2621,6.962240560140034e-05,0.09841430806554854,0.01531382404729964,0.002761814267432783,0.03703866721674179,0.434444479085505,7.795243428150813,8.816608313719431,1.4698534734547137,,,,
2622,6.95726431607902e-05,0.09563486215192825,0.013329220010759401,0.0030451555127001483,0.03690088669924686,0.4336244474165142,7.724056329329809,8.726643534501394,1.4705500004192193,,,,
2623,6.952288072018006e-05,0.0917228180449456,0.013882291710891007,0.002788681082589998,0.036992374611630414,0.4369325058845182,7.668754784266154,8.623228851954142,1.4441507505873838,,,,
2624,6.947311827956991e-05,0.09125437160643439,0.013071668190374256,0.0028153703621076904,0.03673404189369952,0.4332807680591941,7.731103785832723,8.733260524272918,1.4677346741159758,,,,
2625,6.942335583895974e-05,0.0914646012786155,0.015460758414061507,0.0028881146805360912,0.0378778674833787,0.4481904479985436,7.89524452984333,8.886865754922232,1.4834921956062317,,,,
2626,6.93735933983496e-05,0.09775601475654791,0.015245323334740787,0.0029475019579573805,0.03704008591982225,0.43480275869369506,7.840470403432846,8.924857457478842,1.5008255337675414,,,,
2627,6.932383095773945e-05,0.09255764331901446,0.014778055270939205,0.0028065211949069636,0.03739473133658369,0.4399379184780022,7.861533739169439,8.83945874273777,1.4774126894772053,,,,
2628,6.927406851712928e-05,0.09036709906843801,0.015126566052445223,0.002797730636545263,0.03766175337368623,0.445273009625574,7.849982512990634,8.885096176465352,1.4682684789101283,,,,
2629,6.922430607651914e-05,0.09459721130939822,0.015252187306263402,0.0029463572693202876,0.03738129271271949,0.4402067607268691,7.797184206048647,8.744348736604055,1.468850644181172,,,,
2630,6.9174543635909e-05,0.0945673681407546,0.019859934312738626,0.0029770280695326314,0.03717705742067968,0.4404591009641687,7.756311241785685,8.79128991762797,1.4810068428516387,23.243027050303663,0.642393492625785,24.11002166222846,0.6793510422827373
2631,6.912478119529882e-05,0.09262158971590301,0.012646572988905473,0.0028008100834995275,0.03659071540071939,0.4296695795531074,7.629426325360934,8.608783334493637,1.4474172698954741,,,,
2632,6.907501875468868e-05,0.09422255288809538,0.012634646432420411,0.002858049360656878,0.03638246940099634,0.42727331034839156,7.768011909723282,8.80404154062271,1.4786560222506524,,,,
2633,6.902525631407853e-05,0.09713615165092052,0.014374994247091034,0.003000121031254821,0.03709794864213715,0.435193269358327,7.821733994285266,8.86919774611791,1.4886590542892615,,,,
2634,6.897549387346836e-05,0.08881116058522215,0.013059670514329635,0.0026720665310373684,0.03657549034105614,0.4346755898557603,7.652696927388509,8.583677382270496,1.430954292913278,,,,
2635,6.892573143285822e-05,0.09284989462078859,0.016913101103666065,0.0028468041111409546,0.03719940289544563,0.4388408692398419,7.7836653610070545,8.78529956638813,1.4769784810642401,,,,
2636,6.887596899224807e-05,0.0923367702945446,0.019955881571051024,0.0028445458499239368,0.0376860086262847,0.43814614601433277,7.773022063573202,8.707888845602671,1.453919945905606,,,,
2637,6.88262065516379e-05,0.09929683671022455,0.01615605936687418,0.002942419361079374,0.03763863237885137,0.44047185967986785,7.783382664124171,8.80031233827273,1.4709364898502826,,,,
2638,6.877644411102776e-05,0.0943583409457157,0.015232372847735435,0.0029706702819870165,0.03774080589452448,0.4445389609473447,7.83916465540727,8.89265421529611,1.4913205824792386,,,,
2639,6.872668167041759e-05,0.10048462949926033,0.014679935410739139,0.002997220754211109,0.037740985090689114,0.4437107846761743,7.7952809194723764,8.8033571879069,1.4770130964616934,,,,
2640,6.867691922980744e-05,0.09664157958856473,0.020927712061136045,0.0028927695977472466,0.036989829526282846,0.4317728677454094,7.755988786617915,8.85152125954628,1.4912480441232523,23.262471405874784,0.6432980753249863,24.117528259587836,0.679331380471935
2641,6.86271567891973e-05,0.09705890563782305,0.02424291165700779,0.0028814723137656983,0.03776931275303165,0.4443507933989167,7.829642133911451,8.884778743982315,1.4871787165602048,,,,
2642,6.857739434858713e-05,0.09503637986102452,0.015410535651791617,0.002730544190550669,0.03717523843127613,0.4384549339922766,7.762671920657158,8.738374546170235,1.4492461760838826,,,,
2643,6.852763190797698e-05,0.09725067529361694,0.014956982161594023,0.0029264712846876744,0.03668819245649502,0.43288679557542004,7.690935789545377,8.735040009021759,1.4808685036997,,,,
2644,6.847786946736684e-05,0.09504171119381984,0.014439980094038529,0.002769428894983624,0.03661140312712329,0.4314908639838298,7.772531233231226,8.820412518580754,1.4750545064608256,,,,
2645,6.84281070267567e-05,0.09542857573833316,0.01436983172642828,0.0029321556351836384,0.03785266791237518,0.44452781282986203,7.846961365143458,8.861956950028738,1.4756346454222997,,,,
2646,6.837834458614652e-05,0.09406015530694276,0.017358068098117012,0.002933595930365603,0.03671794219796235,0.4311571082721154,7.746187760432561,8.833645317951838,1.486636646836996,,,,
2647,6.832858214553638e-05,0.09248300691445668,0.014212101797685832,0.0028596552894972166,0.03759072690736502,0.4439150346753498,7.898397145668666,8.912646649281184,1.4903324569265048,,,,
2648,6.827881970492624e-05,0.09619183063041419,0.016631964914733864,0.0029208102518775074,0.03695355725164215,0.4345838208372394,7.755544281005859,8.772066764036815,1.469758222748836,,,,
2649,6.822905726431609e-05,0.09432241891045123,0.01846736962419743,0.002912737802156092,0.03715615238761529,0.43413821486756204,7.76556411087513,8.719490404923757,1.46508741825819,,,,
2650,6.817929482370595e-05,0.09001924940384924,0.016734418242305853,0.002764079551464723,0.03638342045984852,0.42777104964479806,7.640318911274274,8.686794017752012,1.4469657599925996,23.23196332863965,0.6426222560764094,24.107484367667002,0.679211742266909
2651,6.812953238309578e-05,0.09292057376199712,0.01534211569072464,0.003082972730832504,0.037189230730291456,0.43751267020901047,7.675267232457797,8.6640547255675,1.462658321360747,,,,
2652,6.807976994248563e-05,0.09947473927556226,0.014473907348357044,0.003014113510410728,0.037484365433920176,0.43307565143331883,7.770779863993327,8.865081231792768,1.4966985285282135,,,,
2653,6.803000750187549e-05,0.09328543388983235,0.016025298858081512,0.002806113281379415,0.03735882989130914,0.4373862089278797,7.811805021762848,8.856602355837822,1.4762866300841173,,,,
2654,6.798024506126532e-05,0.09951376781488458,0.014897890260431416,0.0029270849990098214,0.0371653185536464,0.4381574809551239,7.755707677205404,8.772227719426155,1.4737973223129908,,,,
2655,6.793048262065517e-05,0.09899084821032982,0.015500080554816236,0.0028549459979331005,0.037767892625803746,0.4427241509159406,7.822848270336787,8.844832648833593,1.4728883097569148,,,,
2656,6.788072018004503e-05,0.0954294738243334,0.0136050528965324,0.0029509488706025875,0.03793045774800703,0.44397746957838535,7.851310371359189,8.901110810041427,1.4898389279842377,,,,
2657,6.783095773943486e-05,0.09557786296742658,0.015725202536658472,0.0029367592759323696,0.03751724180959475,0.4431284321472049,7.787149119377136,8.812045926849047,1.4813054352998734,,,,
2658,6.778119529882471e-05,0.09796922892952958,0.017636026965586284,0.003011674782950043,0.03711491597350687,0.4326290275280674,7.72907937169075,8.755032654603323,1.4848447188735008,,,,
2659,6.773143285821454e-05,0.09824341960872213,0.013526801738135141,0.0029941686828351523,0.03701606737643791,0.43569905969003836,7.7782060752312345,8.78489156762759,1.4777316900591055,,,,
2660,6.76816704176044e-05,0.09285552776418626,0.015141300961765877,0.0027039109208393105,0.03740461493531863,0.4412306439441939,7.8554298877716064,8.860101612408956,1.4710666495064895,23.242579457850887,0.6427646929819925,24.10594352391927,0.6791653140456783
2661,6.763190797699425e-05,0.09696439151496937,0.018009722252301182,0.002977891825654903,0.037665573705453426,0.4435496595688164,7.848563724756241,8.868136683106423,1.479645856221517,,,,
2662,6.758214553638408e-05,0.09684055112302303,0.016001702216864457,0.0029773058518912875,0.037228322956555836,0.4400920298571388,7.735270390907924,8.773422648509344,1.4794270741442839,,,,
2663,6.753238309577394e-05,0.0970516643797358,0.01691048180289121,0.0028125061090274054,0.03748941570908452,0.4431183370451132,7.779035135110219,8.823637642463048,1.475260741263628,,,,
2664,6.74826206551638e-05,0.09618203257365773,0.013979252590453791,0.0029104664163241978,0.03747923431219533,0.4402533725524942,7.788745473821958,8.834806619087855,1.4893856910367806,,,,
2665,6.743285821455362e-05,0.0898471180582419,0.01464761954493626,0.0027324659964051536,0.03661904679999376,0.43257663225134213,7.600389271974564,8.552727021773656,1.4368076005329689,,,,
2666,6.738309577394348e-05,0.09214377609702448,0.01535160575466333,0.0027832693541313346,0.03695663764374331,0.4364220182100932,7.74315966963768,8.785051983594894,1.4650962069630622,,,,
2667,6.733333333333333e-05,0.09298982938441137,0.018140134446629475,0.003007939332140571,0.03696028202151259,0.43600390137483674,7.730168139934539,8.749180580178896,1.4722180937727292,,,,
2668,6.728357089272316e-05,0.09988015636336059,0.01644408674218892,0.0029931150456832256,0.03669880278563748,0.4308060470037162,7.71198679904143,8.749540742238363,1.474378851801157,,,,
2669,6.723380845211302e-05,0.096448267204687,0.012875786970135857,0.0028500752148829635,0.0366929192484046,0.429124398312221,7.6942934910456335,8.695048348108928,1.4606174031893413,,,,
2670,6.718404601150288e-05,0.09010763536207378,0.014310977074081237,0.002738647968726582,0.036385358311235905,0.42914881873875854,7.689883208274841,8.653700731197993,1.4386834032833575,23.230735806920723,0.6427448130607254,24.11127531649389,0.6790950519400688
2671,6.713428357089273e-05,0.09521609130315482,0.011496024761074083,0.002839129706383877,0.03692949900481229,0.4350846502929926,7.63265947898229,8.681912797689439,1.4583987928926945,,,,
2672,6.708452113028259e-05,0.0971537699146817,0.018991086635082984,0.002728913770867318,0.03792136054641257,0.44323082476233444,7.860424619913101,8.845913702249527,1.4622910911838214,,,,
2673,6.703475868967242e-05,0.09641944243727872,0.01852190907675544,0.0029038553200128564,0.03842706098803319,0.4486294268320004,7.89150356054306,8.90631626645724,1.4837282282610735,,,,
2674,6.698499624906227e-05,0.09377713394351303,0.012577162866340592,0.002939932675265785,0.0372659725525106,0.44277656748890876,7.768047604958216,8.825936961174012,1.4819783978164196,,,,
2675,6.693523380845213e-05,0.09573015892722954,0.013822782792110126,0.0028942659023111143,0.03681487480450111,0.4294254889711738,7.696596969167391,8.769822917381923,1.4783776268362998,,,,
2676,6.688547136784198e-05,0.09164710690577825,0.014095552020090895,0.002929126697032795,0.03638448464528968,0.42843708138292036,7.588132732113203,8.609604648749034,1.4457059549788633,,,,
2677,6.683570892723181e-05,0.09618142719846219,0.014161666766466026,0.0027806165475946425,0.03699319371177504,0.4323073348340889,7.705890693267187,8.744320018092791,1.4600537610550721,,,,
2678,6.678594648662167e-05,0.09470370877534151,0.016546758560140547,0.002820495080626036,0.03720471781368057,0.43134490214288235,7.759427473942439,8.74089770714442,1.4591228847702344,,,,
2679,6.67361840460115e-05,0.09035424396085243,0.015194905947579091,0.002869237938890971,0.037017395719885826,0.4380228564143181,7.835657828052839,8.847948599855105,1.4861250971754392,,,,
2680,6.668642160540135e-05,0.09141555602351824,0.0129113241189368,0.002946118619183835,0.037276249250862745,0.44231175171832243,7.787598708271981,8.815658074617385,1.4815925958255927,23.227349081422762,0.6429555067502555,24.110121040828044,0.6790215219124652
2681,6.663665916479121e-05,0.09355730353078494,0.017180188189080174,0.002880584572994849,0.036747793294489385,0.43280386027569573,7.713662976026535,8.706935055057208,1.4615213048954805,,,,
2682,6.658689672418104e-05,0.09108577843289822,0.015365300774938185,0.0028429922105715376,0.036396526696626096,0.42863811791564027,7.632686253388723,8.568077846368153,1.4494489081203938,,,,
2683,6.653713428357089e-05,0.09454066296263287,0.015087992649499494,0.0026993530455608076,0.036378792038885874,0.4271188576705754,7.6556969801584875,8.682757620016734,1.4532716993242503,,,,
2684,6.648737184296075e-05,0.09695958377172549,0.01736220436016184,0.0029759174682112643,0.03711957812774926,0.4371623773748676,7.775143404801686,8.800866025686265,1.4770870372653007,,,,
2685,6.643760940235058e-05,0.09754182232233385,0.016877488071126094,0.002883145061059622,0.036759134733195725,0.43011105386540294,7.700608744223913,8.768758030732473,1.4762166234354177,,,,
2686,6.638784696174043e-05,0.09838274614109348,0.012834411042769818,0.0029249547852183847,0.038139400534176575,0.4506610819138587,7.88793386220932,8.8951285302639,1.4833689883351326,,,,
2687,6.633808452113029e-05,0.0943271735139812,0.014307353915748881,0.0027666006033541636,0.037305561815931775,0.43504701418181263,7.713942058881124,8.720595041910807,1.4640380966166655,,,,
2688,6.628832208052012e-05,0.09429325431895753,0.013272156619078457,0.0028165722095460904,0.03778451362547154,0.448019872388492,7.778776248296102,8.774992974599202,1.460702429463466,,,,
2689,6.623855963990997e-05,0.09746356430308273,0.01630340440048587,0.002920105721326157,0.03732121860375628,0.4371738291035096,7.89301680624485,8.936612995465596,1.491827406734228,,,,
2690,6.618879719929983e-05,0.09308413309821238,0.01336887820172734,0.002755569124807759,0.037455782379644614,0.4411826923489571,7.8249008069435755,8.845102487007777,1.4678494222462177,23.227513436856444,0.6428902476685983,24.11063941938359,0.6791588625895771
2691,6.613903475868966e-05,0.10090534895813713,0.013080459202715758,0.0029417005671348306,0.03744543809055661,0.43651618460814157,7.840072185794512,8.884316456317901,1.481828626493613,,,,
2692,6.608927231807951e-05,0.0940072575545249,0.015308951834398584,0.002912592342424129,0.03738096087472513,0.44540107004965346,7.8916473915179575,8.892053655783336,1.484136604020993,,,,
2693,6.603950987746937e-05,0.09403159484888117,0.01585684565022869,0.0028057132394678774,0.037195180697987475,0.4383292276101808,7.767124751210213,8.80703298250834,1.4775249088803928,,,,
2694,6.59897474368592e-05,0.09855582516174763,0.015864009780484783,0.002731027765488155,0.03709583774131412,0.4304493345475445,7.7600238710641865,8.794579515854517,1.4655582231779893,,,,
2695,6.593998499624905e-05,0.09716681899347653,0.01574213787818423,0.0029983049720613054,0.03691466418094933,0.4294486444753905,7.678875604271889,8.7117285490036,1.4701787024736404,,,,
2696,6.589022255563891e-05,0.0930137854302302,0.015651775209730236,0.0027951344311835176,0.03754606993946557,0.4430812735420962,7.823456982771556,8.844963653882344,1.4737852742274602,,,,
2697,6.584046011502877e-05,0.09345858734256278,0.015582072007205976,0.002754865337252947,0.03689888876397163,0.43417836623266337,7.780271596709887,8.807063339153926,1.4654060252010823,,,,
2698,6.579069767441862e-05,0.09392077312804759,0.0155052733568266,0.0028164087888095917,0.03714983354245002,0.43484535105526445,7.801805014411609,8.752801420291265,1.4628653153777122,,,,
2699,6.574093523380845e-05,0.09114837940627088,0.015213915725351631,0.0030010444914296388,0.03762159914088746,0.4446292832493782,7.777065141002337,8.825210018952687,1.4869583949446679,,,,
2700,6.569117279319831e-05,0.09406748649974664,0.018160155627717126,0.0028510810298030265,0.03721061512672653,0.43719089732815825,7.830154675245285,8.875081646442414,1.4812606796622276,23.21221773221357,0.6432215946016232,24.10510393155637,0.6792707454442618
2701,6.564141035258816e-05,0.09373567231620351,0.018263475359166045,0.0030583309877935485,0.0382681873627007,0.45272931658352417,7.8707830846309665,8.904349476099014,1.484854203959306,,,,
2702,6.559164791197799e-05,0.09618596894045671,0.015696097762655133,0.002764273415778007,0.03646873971447349,0.4275607370150586,7.698235328992208,8.774672053257625,1.4700167203942935,,,,
2703,6.554188547136785e-05,0.09411233537830413,0.024761787232380074,0.0027809332984058224,0.03661192749859765,0.42983119674026965,7.707368910312653,8.708172032237053,1.4479881599545479,,,,
2704,6.54921230307577e-05,0.09811358781686673,0.01682276527640184,0.002792280826846157,0.03751743975444697,0.43962271890292565,7.82100109954675,8.918165253599485,1.485538593431314,,,,
2705,6.544236059014753e-05,0.09997746235846232,0.013685795196322485,0.0029960275821091877,0.038043414029137544,0.4443725970884164,7.799252965052923,8.80595170458158,1.4794272144635519,,,,
2706,6.539259814953739e-05,0.09279700002322594,0.011978865017583828,0.002842466612037242,0.03689475592497426,0.4327733752472947,7.682952642440796,8.676232233643532,1.4540074933320284,,,,
2707,6.534283570892724e-05,0.0887656012084335,0.01615556922740667,0.002845615631607264,0.03666522772594665,0.4300443172454834,7.674940703312556,8.699022964636486,1.4647288866341115,,,,
2708,6.529307326831707e-05,0.09501657898848255,0.01288082149521695,0.002836552947216357,0.037058853342508274,0.43460953161120414,7.781395820776622,8.866095113754273,1.480302409827709,,,,
2709,6.524331082770693e-05,0.09270351991678277,0.0164911852780491,0.002780091392681546,0.037262598130231105,0.4369756462673346,7.700561765829722,8.694506373008092,1.4435183440645536,,,,
2710,6.519354838709678e-05,0.095818661696588,0.017172904869664496,0.002947283773270707,0.037601765353853504,0.44182634269818666,7.767334934075674,8.742276646693547,1.4702480897307395,23.193479361401486,0.6426302051657505,24.091740876326096,0.6791011202999587
2711,6.514378594648661e-05,0.09982479987666011,0.016402116983737804,0.002842491658460252,0.03767887299569945,0.44093880193928875,7.799895658095678,8.875581941008567,1.47819116016229,,,,
2712,6.509402350587647e-05,0.09579309117204199,0.013686517846666125,0.002943048554455648,0.0370860410000508,0.4361166392453015,7.878517121076584,8.964871033032734,1.502347260216872,,,,
2713,6.504426106526632e-05,0.09262394319133212,0.01624250019886366,0.00282489831733983,0.03638148209817397,0.4283775333936016,7.655566865205765,8.656081938743592,1.4507630738119284,,,,
2714,6.499449862465615e-05,0.10090326940796028,0.016004074447797906,0.0031126288440039692,0.037542373890755695,0.44199765132119256,7.8559716016054155,8.978716739018758,1.5298801456888518,,,,
2715,6.494473618404601e-05,0.09147283582327266,0.01349693706205913,0.002811219355862704,0.03722095588843028,0.4393765028876563,7.779739914337794,8.756211074193319,1.464174555738767,,,,
2716,6.489497374343584e-05,0.09417106926751634,0.01174581142595812,0.0028385933563792303,0.037342998550351086,0.43676301594823597,7.813046650091807,8.789707795778911,1.4636237541834514,,,,
2717,6.48452113028257e-05,0.09565720526346316,0.015464661992488082,0.002948762194015823,0.03739998689464604,0.44154651515806714,7.773200039068858,8.8191146949927,1.4816074577470622,,,,
2718,6.479544886221555e-05,0.09353961307400217,0.015373871801928595,0.002969449884039932,0.03695821178844198,0.43568352603664,7.788210983077685,8.768443427483241,1.4811734390755495,,,,
2719,6.47456864216054e-05,0.09834065842442215,0.013604666743450223,0.0028773319198080573,0.037281439065312345,0.43602571779241167,7.8238930881023405,8.865867278973262,1.480263787508011,,,,
2720,6.469592398099526e-05,0.09286524944473058,0.016141206230158644,0.002888602674950865,0.03709422178023184,0.4351473610537748,7.769411885738373,8.792505941788356,1.4785640214880307,23.206645863639803,0.6424987587251564,24.081252182875478,0.6789329797556936
2721,6.464616154038509e-05,0.09788519787446906,0.01723686208556634,0.002874623371705335,0.037113730341661724,0.4364880678554376,7.758097357551256,8.835170894861221,1.4880028220514456,,,,
2722,6.459639909977495e-05,0.0966989579067255,0.01826900446907571,0.002948876723348803,0.03775533054722473,0.44569518382971485,7.894985020160675,8.918274437387785,1.4920304053773483,,,,
2723,6.45466366591648e-05,0.09211244831094519,0.016893176066032956,0.002658196509704188,0.03661604710311318,0.42867617833738525,7.681882412234942,8.599995948870976,1.426621029774348,,,,
2724,6.449687421855466e-05,0.09502785368046412,0.01892246027727745,0.0027750576576484796,0.03706268802440415,0.43529451933378976,7.738662580649058,8.751866881052653,1.4640497835973898,,,,
2725,6.444711177794449e-05,0.09288753678556531,0.01484558199648318,0.002975450384110445,0.03742166912804047,0.43917790011813246,7.790489802757899,8.773955458402634,1.4712838311990102,,,,
2726,6.439734933733434e-05,0.09441679629186789,0.014863355754998538,0.0028949708984024863,0.037575661484152076,0.4390750877248744,7.797340645392736,8.784538261095683,1.4710493465264638,,,,
2727,6.43475868967242e-05,0.0980234405801942,0.01561175182101445,0.0028953804935251052,0.03765032892503465,0.4392359249604245,7.832384783029556,8.869610081116358,1.4862010846535365,,,,
2728,6.429782445611403e-05,0.090795130119659,0.014812266333797123,0.002807132891454482,0.03675439077390668,0.4327197760033111,7.673089334368706,8.704217006762823,1.455081289509932,,,,
2729,6.424806201550388e-05,0.09591748720655839,0.014164936206744283,0.0027662156403190845,0.03708746499226739,0.43265771691997845,7.774974198142687,8.720098584890366,1.454293352862199,,,,
2730,6.419829957489374e-05,0.09295835903224846,0.015532338904063536,0.0026746782411767827,0.03649914675431016,0.42214756103542944,7.698816209038099,8.699190793434779,1.4511745899915696,23.189922067718065,0.6421305618328004,24.078766964671736,0.678799896183713
2731,6.414853713428357e-05,0.09713218685549994,0.012733713526876134,0.0028948449608530305,0.0373432005988434,0.4423973868911465,7.86614512403806,8.926602391401927,1.4901230953633786,,,,
2732,6.409877469367342e-05,0.0948981107911095,0.016904006004902737,0.0028644052880432962,0.03773136601860946,0.4428371514814595,7.810138436158498,8.870941566427549,1.4804586082696916,,,,
2733,6.404901225306328e-05,0.09079562141560019,0.016187755951184282,0.002754496355980033,0.03661023473056654,0.4302898813659946,7.675365178783735,8.634887421131134,1.4413621619343757,,,,
2734,6.399924981245311e-05,0.09834807835674535,0.02031950661075248,0.0029151024104066892,0.03751710562889154,0.4364770816328625,7.788619220256805,8.864332102735837,1.4867805664738019,,,,
2735,6.394948737184296e-05,0.09141371957181642,0.014403532288964538,0.0028922624137824944,0.03776009439025074,0.44886122839525344,7.861813819408416,8.889582190910975,1.4815672591328621,,,,
2736,6.389972493123279e-05,0.09206008797045798,0.013460008979799109,0.002826197306906882,0.03699739857111126,0.43747183196246625,7.803075156609217,8.84695361852646,1.4738479952017467,,,,
2737,6.384996249062265e-05,0.0958533945105349,0.012898939651766517,0.0031270681246799844,0.03786844013569256,0.4460118191627165,7.869114383061727,8.9160560409228,1.494961287577947,,,,
2738,6.38002000500125e-05,0.09697284721769392,0.015512349176067334,0.002965456515994447,0.036741874386401224,0.43395744417794047,7.7179201145966845,8.738655561208725,1.4753247248629728,,,,
2739,6.375043760940233e-05,0.09380124874102573,0.015163164137050367,0.0028984290711529565,0.03612747196069298,0.4270084814478954,7.608843740820885,8.683153315385182,1.4686970156927903,,,,
2740,6.370067516879219e-05,0.09442801759578287,0.016290871448784886,0.0028932124299899443,0.03650859523331747,0.4267313675023615,7.647885922590891,8.631144179900486,1.4608511321246624,23.19638904984188,0.6425809168613775,24.08697094398123,0.6790870933237796
2741,6.365091272818204e-05,0.09488207056031873,0.014157520027658185,0.0030303235306443337,0.03788522134030548,0.4489210981565217,7.878457657496134,8.964661064743996,1.5032496196528276,,,,
2742,6.360115028757187e-05,0.09617121020952861,0.016213651751400084,0.0028657291217314197,0.03747441579665368,0.4393910076158742,7.879175033171972,8.949664477507273,1.4971827688316504,,,,
2743,6.355138784696173e-05,0.0894997019553557,0.013591696437523736,0.002824105432894915,0.037090558620790644,0.43613323631385964,7.7104213039080305,8.693420775731404,1.453649459282557,,,,
2744,6.350162540635159e-05,0.0948179055005312,0.013617167396005714,0.0027973864343342333,0.03704571924948444,0.43463213291640085,7.7221614440282185,8.761817261576653,1.4644817138711612,,,,
2745,6.345186296574144e-05,0.09613917538275321,0.013739085120163115,0.0028325912769408506,0.03626182597363368,0.42600083897511165,7.733162546157837,8.777279162406922,1.4678904714683692,,,,
2746,6.34021005251313e-05,0.0954629332292825,0.013238732209150261,0.0030387879287445685,0.03713625478946293,0.4388710911696156,7.726685774326325,8.789016423622767,1.483433198928833,,,,
2747,6.335233808452115e-05,0.08603464035162081,0.017231488802941865,0.00271107419339387,0.036311695713084194,0.4297706296046575,7.625570919116338,8.602486086885134,1.4397520408034326,,,,
2748,6.330257564391098e-05,0.09302650218208632,0.01948196192116436,0.002896044934580762,0.03710311997759466,0.43821611866975824,7.753916417558988,8.78905242284139,1.4733634794751802,,,,
2749,6.325281320330084e-05,0.09084957094552616,0.019926959286383255,0.002766744665495935,0.03703968190432837,0.4359977515103916,7.752838921546936,8.732103298107782,1.4485973715782166,,,,
2750,6.320305076269069e-05,0.09194364000189428,0.013574669482007539,0.002777743773761661,0.03676468074360552,0.43006978469590346,7.633601713180542,8.603513951102892,1.4338935246070226,23.19546660901199,0.6423230685747925,24.099923193792414,0.6792553181970847
2751,6.315328832208052e-05,0.09177632875119647,0.016272436496637194,0.0028018136794950503,0.036924936160600434,0.4372528780562182,7.6820375720659895,8.732583224773407,1.4661197264989216,,,,
2752,6.310352588147038e-05,0.09597499918503066,0.011838423837444653,0.002876443846556261,0.037722474846911304,0.44386603431776167,7.849279311299324,8.857584657271703,1.4729036336143813,,,,
2753,6.30537634408602e-05,0.0956511773324261,0.01583993492038116,0.0029932397650554777,0.037613309890730307,0.4387786994377772,7.808304744958877,8.813623297214509,1.4822816339631875,,,,
2754,6.300400100025006e-05,0.0942742126605784,0.015430267210149307,0.003021709209739735,0.03713245495067288,0.4377505734562874,7.77695464293162,8.863185477256774,1.4972050778567791,,,,
2755,6.295423855963992e-05,0.09781810953281819,0.020555226769134106,0.0030014931958551945,0.037822019452384364,0.445978450961411,7.876018838087718,8.94731638431549,1.4995765840013822,,,,
